date,gross_return,turnover,cost,return,exposure,nav
2007-06-19,0.005225495764937094,0.0,0.0,0.005225495764937094,1.0,0.9831098415465371
2007-06-20,-0.02042513577904566,0.0,0.0,-0.02042513577904566,1.0,0.963029689547233
2007-06-21,0.022928160839104164,0.0,0.0,0.022928160839104164,1.0,0.9851101891620044
2007-06-22,-0.007963716915435915,0.0,0.0,-0.007963716915435915,1.0,0.9772650504850067
2007-06-25,-0.010003426214309209,1.2,0.0012,-0.011203426214309208,1.0,0.9663163336000747
2007-06-26,-0.012356724393229213,0.0,0.0,-0.012356724393229213,1.0,0.9543758289891029
2007-06-27,0.0158879410099642,0.0,0.0,0.0158879410099642,1.0,0.9695388958614174
2007-06-28,-0.0032668644138495132,0.0,0.0,-0.0032668644138495132,1.0,0.9663715437446848
2007-06-29,-0.0007772166898732513,0.0,0.0,-0.0007772166898732513,1.0,0.9656204636522678
2007-07-02,0.01283174178800184,1.2000000000000002,0.0012000000000000001,0.01163174178800184,1.0,0.9768523115506816
2007-07-03,0.001207616634388531,0.0,0.0,0.001207616634388531,1.0,0.9780319746514512
2007-07-05,0.005845685072960749,0.0,0.0,0.005845685072960749,1.0,0.9837492415665494
2007-07-06,0.00994639909893904,0.0,0.0,0.00994639909893904,1.0,0.9935340041364489
2007-07-09,0.022674664358738286,2.0,0.002,0.020674664358738284,1.0,1.0140749862009633
2007-07-10,-0.021251428154759576,0.0,0.0,-0.021251428154759576,1.0,0.9925244444881747
2007-07-11,0.009470548852691385,0.0,0.0,0.009470548852691385,1.0,1.0019241957271903
2007-07-12,0.01014548528768513,0.0,0.0,0.01014548528768513,1.0,1.0120892029143163
2007-07-13,0.010096484928912929,0.0,0.0,0.010096484928912929,1.0,1.0223077462982562
2007-07-16,-0.00828886852517554,0.4,0.0004,-0.008688868525175539,1.0,1.013425048698402
2007-07-17,0.0001238127459546322,0.0,0.0,0.0001238127459546322,1.0,1.0135505236365006
2007-07-18,0.0030849887499121435,0.0,0.0,0.0030849887499121435,1.0,1.016677315599387
2007-07-19,0.007540026888035168,0.0,0.0,0.007540026888035168,1.0,1.0243430898954617
2007-07-20,0.05283009423025778,0.0,0.0,0.05283009423025778,1.0,1.0784592318587525
2007-07-23,0.008499557009953952,1.2,0.0012,0.0072995570099539525,1.0,1.0863315065046164
2007-07-24,-0.020859090627046363,0.0,0.0,-0.020859090627046363,1.0,1.0636716191594209
2007-07-25,0.018576270944550832,0.0,0.0,0.018576270944550832,1.0,1.0834306713529553
2007-07-26,-0.011674678020324316,0.0,0.0,-0.011674678020324316,1.0,1.0707819671075658
2007-07-27,-0.019619618715508613,0.0,0.0,-0.019619618715508613,1.0,1.049773633185473
2007-07-30,0.01176787131971585,2.0,0.002,0.00976787131971585,1.0,1.0600276869492593
2007-07-31,-0.012364822947884518,0.0,0.0,-0.012364822947884518,1.0,1.0469206322802762
2007-08-01,0.00862658725822174,0.0,0.0,0.00862658725822174,1.0,1.0559519844670746
2007-08-02,0.006780803037767791,0.0,0.0,0.006780803037767791,1.0,1.063112186891086
2007-08-03,-0.007952853430178153,0.0,0.0,-0.007952853430178153,1.0,1.0546574114889051
2007-08-06,0.0,1.0,0.001,-0.001,0.0,1.0536027540774162
2007-08-07,0.0,0.0,0.0,0.0,0.0,1.0536027540774162
2007-08-08,0.0,0.0,0.0,0.0,0.0,1.0536027540774162
2007-08-09,0.0,0.0,0.0,0.0,0.0,1.0536027540774162
2007-08-10,0.0,0.0,0.0,0.0,0.0,1.0536027540774162
2007-08-13,-0.009351914216365609,1.0,0.001,-0.01035191421636561,1.0,1.0426959487490803
2007-08-14,-0.010182373781315058,0.0,0.0,-0.010182373781315058,1.0,1.0320788288586542
2007-08-15,-0.03406877146092029,0.0,0.0,-0.03406877146092029,1.0,0.9969171711086146
2007-08-16,-0.012693000233477303,0.0,0.0,-0.012693000233477303,1.0,0.9842633012229753
2007-08-17,0.028920734794659533,0.0,0.0,0.028920734794659533,1.0,1.0127289191257611
2007-08-20,0.0,1.0,0.001,-0.001,0.0,1.0117161902066354
2007-08-21,0.0,0.0,0.0,0.0,0.0,1.0117161902066354
2007-08-22,0.0,0.0,0.0,0.0,0.0,1.0117161902066354
2007-08-23,0.0,0.0,0.0,0.0,0.0,1.0117161902066354
2007-08-24,0.0,0.0,0.0,0.0,0.0,1.0117161902066354
2007-08-27,0.0008986180528467004,1.0,0.001,-0.00010138194715329958,1.0,1.0116136204493058
2007-08-28,-0.03700377966219134,0.0,0.0,-0.03700377966219134,1.0,0.974180092934928
2007-08-29,0.026056583764432165,0.0,0.0,0.026056583764432165,1.0,0.9995638981281293
2007-08-30,0.01281915099928934,0.0,0.0,0.01281915099928934,1.0,1.012377458671672
2007-08-31,0.01016855529987588,0.0,0.0,0.01016855529987588,1.0,1.0226718748445227
2007-09-04,0.024793775565036615,0.8,0.0008,0.023993775565036617,1.0,1.0472096342862174
2007-09-05,-0.005091221498627219,0.0,0.0,-0.005091221498627219,1.0,1.04187805808257
2007-09-06,0.012898763114901545,0.0,0.0,0.012898763114901545,1.0,1.0553169963483906
2007-09-07,-0.022731436016752937,0.0,0.0,-0.022731436016752937,1.0,1.0313281255685052
2007-09-10,-0.0030722373529889825,1.6,0.0016,-0.004672237352988983,1.0,1.0265095157770359
2007-09-11,0.010974731553000085,0.0,0.0,0.010974731553000085,1.0,1.0377751821492889
2007-09-12,0.003075498347094974,0.0,0.0,0.003075498347094974,1.0,1.0409668580066453
2007-09-13,-0.002396368838755292,0.0,0.0,-0.002396368838755292,1.0,1.0384723174659412
2007-09-14,0.0023680760570670813,0.0,0.0,0.0023680760570670813,1.0,1.0409314988968592
2007-09-17,-0.004696039330547498,0.8,0.0008,-0.0054960393305474985,1.0,1.0352104984385162
2007-09-18,0.0422669923056604,0.0,0.0,0.0422669923056604,1.0,1.0789657326107558
2007-09-19,0.004557414624162304,0.0,0.0,0.004557414624162304,1.0,1.083883026819526
2007-09-20,-0.005367998132878115,0.0,0.0,-0.005367998132878115,1.0,1.0780647447553007
2007-09-21,0.0008158526701985023,0.0,0.0,0.0008158526701985023,1.0,1.0789442867559562
2007-09-24,0.004345420715503079,0.8,0.0008,0.0035454207155030787,1.0,1.0827695981810943
2007-09-25,0.009922296346084327,0.0,0.0,0.009922296346084327,1.0,1.0935131590087779
2007-09-26,0.003813701864362407,0.0,0.0,0.003813701864362407,1.0,1.0976834921819945
2007-09-27,0.01407857315608001,0.0,0.0,0.01407857315608001,1.0,1.1131373095288999
2007-09-28,-0.003466829374823721,0.0,0.0,-0.003466829374823721,1.0,1.109278252406013
2007-10-01,0.008747563972535378,0.8,0.0008,0.007947563972535378,1.0,1.1180943122803522
2007-10-02,-4.284571122799036e-05,0.0,0.0,-4.284571122799036e-05,1.0,1.1180464067343225
2007-10-03,-0.008224734228541242,0.0,0.0,-0.008224734228541242,1.0,1.1088507721837573
2007-10-04,0.009931935916822975,0.0,0.0,0.009931935916822975,1.0,1.119863806994406
2007-10-05,0.02580210032775434,0.0,0.0,0.02580210032775434,1.0,1.1487586452958967
2007-10-08,-0.0023459393589764,0.8,0.0008,-0.0031459393589763998,1.0,1.1451447202596958
2007-10-09,0.01360323263079033,0.0,0.0,0.01360323263079033,1.0,1.1607223902853099
2007-10-10,-0.0007503916836678831,0.0,0.0,-0.0007503916836678831,1.0,1.1598513938565926
2007-10-11,-0.02145020591598872,0.0,0.0,-0.02145020591598872,1.0,1.1349723426264222
2007-10-12,0.02046367180982167,0.0,0.0,0.02046367180982167,1.0,1.1581980441591537
2007-10-15,-0.0041932595146801045,0.8,0.0008,-0.004993259514680105,1.0,1.1524148607552722
2007-10-16,-0.020054767414284625,0.0,0.0,-0.020054767414284625,1.0,1.12930344875806
2007-10-17,-0.004914230500476836,0.0,0.0,-0.004914230500476836,1.0,1.1237537913058795
2007-10-18,0.00519461998710653,0.0,0.0,0.00519461998710653,1.0,1.1295912652107836
2007-10-19,-0.02653997180819765,0.0,0.0,-0.02653997180819765,1.0,1.099611944877303
2007-10-22,0.012187793812401027,1.5999999999999999,0.0015999999999999999,0.010587793812401027,1.0,1.1112544094233172
2007-10-23,0.032597348758912334,0.0,0.0,0.032597348758912334,1.0,1.1474783569671683
2007-10-24,0.0034128599966847476,0.0,0.0,0.0034128599966847476,1.0,1.151394539948723
2007-10-25,0.011905632793414103,0.0,0.0,0.011905632793414103,1.0,1.1651026205416946
2007-10-26,0.005244627864396924,0.0,0.0,0.005244627864396924,1.0,1.1712131502102694
2007-10-29,0.01108108718920384,1.2,0.0012,0.00988108718920384,1.0,1.1827860094646392
2007-10-30,-0.006506744143446741,0.0,0.0,-0.006506744143446741,1.0,1.1750899235246044
2007-10-31,0.031743148368202606,0.0,0.0,0.031743148368202606,1.0,1.212390977313026
2007-11-01,-0.03023455789973508,0.0,0.0,-0.03023455789973508,1.0,1.1757348721123388
2007-11-02,-0.01732062459998356,0.0,0.0,-0.01732062459998356,1.0,1.1553704097633715
2007-11-05,0.0029079522124365155,1.6,0.0016,0.0013079522124365155,1.0,1.1568815790470053
2007-11-06,0.03485783213120724,0.0,0.0,0.03485783213120724,1.0,1.1972079629251118
2007-11-07,-0.025549221377105226,0.0,0.0,-0.025549221377105226,1.0,1.166620231645905
2007-11-08,-0.004028540991987704,0.0,0.0,-0.004028540991987704,1.0,1.1619204542206372
2007-11-09,-0.03738385915879264,0.0,0.0,-0.03738385915879264,1.0,1.1184833836063326
2007-11-12,0.0,1.0,0.001,-0.001,0.0,1.1173649002227262
2007-11-13,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-14,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-15,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-16,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-19,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-20,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-21,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-23,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-26,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-27,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-28,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-29,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-11-30,0.0,0.0,0.0,0.0,0.0,1.1173649002227262
2007-12-03,-0.009069653658132549,1.0,0.001,-0.01006965365813255,1.0,1.1061134226677296
2007-12-04,-0.026044920110173144,0.0,0.0,-0.026044920110173144,1.0,1.0773047869415584
2007-12-05,0.023190469342537903,0.0,0.0,0.023190469342537903,1.0,1.102287990575696
2007-12-06,0.023265571055977954,0.0,0.0,0.023265571055977954,1.0,1.1279333501445858
2007-12-07,0.00807862821371643,0.0,0.0,0.00807862821371643,1.0,1.1370455043302556
2007-12-10,0.013981779550474062,1.2,0.0012,0.012781779550474062,1.0,1.1515789693054626
2007-12-11,-0.03643290671240983,0.0,0.0,-0.03643290671240983,1.0,1.1096236001447835
2007-12-12,0.015564970585055772,0.0,0.0,0.015564970585055772,1.0,1.1268948588415206
2007-12-13,0.006133545815384656,0.0,0.0,0.006133545815384656,1.0,1.1338067200873465
2007-12-14,-0.0055587664459602285,0.0,0.0,-0.0055587664459602285,1.0,1.1275041533355208
2007-12-17,0.0,1.0,0.001,-0.001,0.0,1.1263766491821852
2007-12-18,0.0,0.0,0.0,0.0,0.0,1.1263766491821852
2007-12-19,0.0,0.0,0.0,0.0,0.0,1.1263766491821852
2007-12-20,0.0,0.0,0.0,0.0,0.0,1.1263766491821852
2007-12-21,0.0,0.0,0.0,0.0,0.0,1.1263766491821852
2007-12-24,0.021322760436168764,1.0,0.001,0.020322760436168763,1.0,1.1492677319844093
2007-12-26,0.008324847668629022,0.0,0.0,0.008324847668629022,1.0,1.1588352107836504
2007-12-27,-0.011112244219764268,0.0,0.0,-0.011112244219764268,1.0,1.1459579509109603
2007-12-28,-0.004761872981908422,0.0,0.0,-0.004761872981908422,1.0,1.1405010447061144
2007-12-31,0.0,1.0,0.001,-0.001,0.0,1.1393605436614083
2008-01-02,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-03,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-04,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-07,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-08,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-09,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-10,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-11,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-14,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-15,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-16,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-17,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-18,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-22,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-23,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-24,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-25,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-28,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-29,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-30,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-01-31,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-01,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-04,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-05,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-06,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-07,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-08,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-11,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-12,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-13,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-14,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-15,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-19,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-20,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-21,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-22,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-25,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-26,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-27,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-28,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-02-29,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-03,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-04,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-05,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-06,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-07,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-10,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-11,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-12,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-13,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-14,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-17,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-18,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-19,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-20,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-24,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-25,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-26,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-27,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-28,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-03-31,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-01,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-02,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-03,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-04,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-07,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-08,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-09,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-10,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-11,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-14,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-15,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-16,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-17,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-18,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-21,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-22,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-23,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-24,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-25,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-28,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-29,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-04-30,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-01,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-02,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-05,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-06,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-07,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-08,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-09,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-12,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-13,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-14,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-15,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-16,0.0,0.0,0.0,0.0,0.0,1.1393605436614083
2008-05-19,-0.01852636856033609,1.0,0.001,-0.019526368560336092,1.0,1.1171129697627706
2008-05-20,0.002365028586697425,0.0,0.0,0.002365028586697425,1.0,1.1197549738708301
2008-05-21,-0.039120668311349374,0.0,0.0,-0.039120668311349374,1.0,1.0759494109480456
2008-05-22,-0.013271594893809982,0.0,0.0,-0.013271594893809982,1.0,1.0616698462397096
2008-05-23,-0.00850880092438542,0.0,0.0,-0.00850880092438542,1.0,1.052636308870633
2008-05-27,0.0,1.0,0.001,-0.001,0.0,1.0515836725617624
2008-05-28,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-05-29,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-05-30,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-02,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-03,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-04,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-05,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-06,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-09,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-10,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-11,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-12,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-13,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-16,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-17,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-18,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-19,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-20,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-23,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-24,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-25,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-26,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-27,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-06-30,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-01,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-02,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-03,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-07,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-08,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-09,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-10,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-11,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-14,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-15,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-16,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-17,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-18,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-21,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-22,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-23,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-24,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-25,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-28,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-29,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-30,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-07-31,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-01,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-04,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-05,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-06,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-07,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-08,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-11,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-12,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-13,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-14,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-15,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-18,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-19,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-20,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-21,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-22,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-25,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-26,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-27,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-28,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-08-29,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-02,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-03,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-04,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-05,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-08,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-09,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-10,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-11,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-12,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-15,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-16,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-17,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-18,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-19,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-22,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-23,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-24,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-25,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-26,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-29,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-09-30,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-01,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-02,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-03,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-06,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-07,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-08,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-09,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-10,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-13,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-14,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-15,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-16,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-17,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-20,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-21,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-22,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-23,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-24,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-27,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-28,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-29,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-30,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-10-31,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-11-03,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-11-04,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-11-05,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-11-06,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
2008-11-07,0.0,0.0,0.0,0.0,0.0,1.0515836725617624
