date,atr_03_loc_00,atr_03_loc_25,atr_03_loc_50,atr_03_loc_75,atr_04_loc_00,atr_04_loc_25,atr_04_loc_50,atr_04_loc_75,atr_05_loc_00,atr_05_loc_25,atr_05_loc_50,atr_05_loc_75,atr_06_loc_00,atr_06_loc_25,atr_06_loc_50,atr_06_loc_75,atr_100_loc_00,atr_100_loc_25,atr_100_loc_50,atr_100_loc_75
2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042860088718752465,0.004234075300945106,0.00624902460268717,0.004253512730239217,0.004291656344316497,0.006363767703848833,0.00626633559569334,0.004258358218996117,0.004342901779710084,0.004408581565867431,0.006329654021796305,0.004278645721347285
2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029824755005130044,0.002946489212531489,0.00433998265348623,0.002959958410775121,0.002986388574729215,0.004419168461048839,0.004351930366889301,0.0029633160189013186,-0.0019670304762506863,-0.001996648249022126,-0.00044227744761604626,0.002977373584912346
2026-01-06,0.0,0.0,0.0,0.0,0.0030644031361861668,0.003294439324672993,0.0032748381025629048,0.0021851518562656658,0.006902813395705865,0.006819769342696569,0.00849907189189536,0.005895329680750905,0.006911843074338009,0.008653460718719863,0.008522367947108478,0.0059019972486415995,0.007028731112090458,0.007134775145474892,0.008649227408273674,0.005929912402749649
2026-01-07,-0.0006528140624579848,-0.000648027937733886,-0.0006462164808450632,0.0,-0.0034508913690044496,-0.0038204875984073627,-0.003797830697227944,-0.0019344292068016467,-0.004729419368481036,-0.004672907652501834,-0.005145901082544424,-0.00309938930158582,-0.0047355635287748,-0.005238576342943224,-0.005159886865460206,-0.003102874117238086,-0.004815088954802316,-0.004887220632116995,-0.005236035584316623,-0.003117463518234165
2026-01-08,-0.003173501985052174,-0.0031681677138679643,-0.001609829256559836,0.0,-0.0049512263860123085,-0.005313965344576066,-0.0037457704552363857,-0.0018802812128158042,-0.004145231700947938,-0.004095467887367477,-0.0043249791887044475,-0.0025173182113478187,-0.004150642545244332,-0.004403280217469607,-0.004336794796945376,-0.0025201573817108525,-0.004220682505014062,-0.0042842202938619955,-0.004401133344187902,-0.0025320439634016756
2026-01-09,0.003385841574140125,0.003359440015763049,0.0034647283966688924,0.0,0.0035340922049140744,0.004478317769014639,0.004564669900954943,0.00029005496883005577,0.009104895810067903,0.00899514136572499,0.011398595452290605,0.0055818903500561845,0.009116830126778552,0.01160587255494816,0.011429871433486838,0.005588201819851202,0.009271324019333838,0.009411494248206198,0.011600188955143143,0.005614626056256844
2026-01-12,0.0007151683095689698,0.000704327003959504,0.0012899872988871852,0.0,0.002780972370572732,0.00306042661272099,0.0036148858394680072,0.002167141816241225,0.004068598584288763,0.004019991126953837,0.004228657549275816,0.002767085170963801,0.004073883352849084,0.004304671125116011,0.0042401292112905775,0.0027701965402824325,0.004142285243922128,0.004204327242459005,0.004302587225623711,0.002783222489027848
2026-01-13,0.0006320534263006827,0.00062743645305674,0.0006242739244377571,0.0,0.0020650911513675485,0.002179310771293297,0.00216154661373813,0.0014954437965382095,0.0002847661661911083,0.0002813776927326206,-0.0006061136219892571,-0.0003331860943345255,0.00028513455280987365,-0.0006169623097327381,-0.0006077509673739767,-0.00033355970088977394,0.000289902309799972,0.00029422620704377955,-0.0006166649166629012,-0.0003351238037094806
2026-01-14,-0.00033873622501590095,-0.00033626340330905613,-0.0003345695597875009,0.0,-5.183138965969558e-05,-0.00015379684263605586,-0.00015254590650626287,0.00027978603181733064,-0.0017473008024857517,-0.0017265152681894547,-0.0025071353051234757,-0.0014088758609238639,-0.0017495605468907938,-0.002552037644000138,-0.0025139121579030865,-0.0014104561816484784,-0.0017788066060983043,-0.001805329729173466,-0.0025508067314969907,-0.0014170722028553628
2026-01-15,0.005113207518467888,0.005075867834161807,0.00505029085117048,0.0,0.004159746874020875,0.005567656294397594,0.005522363784427942,-0.0007570379451622422,0.006900091714565182,0.0068178676684995665,0.007947342835949556,0.001869647068752034,0.006909031086286044,0.00809004248048728,0.007968878852660177,0.001871747193661566,0.007024729855425571,0.0071296624249646,0.008086130468962116,0.0018805394500476247
2026-01-16,0.0010528136421070755,0.0010451641979027926,0.0010399241441712004,0.0,0.0011423075585754727,0.0014194244736489559,0.0014079409670011422,0.00013691415566663423,0.0028233663257068997,0.0027899498767851583,0.0035272544356570457,0.0017917226906329908,0.002826999022309984,0.00359008029047736,0.003536737159347325,0.0017937315251270736,0.0028740097652304453,0.00291663664386399,0.0035883582004754278,0.0018021414991287177
2026-01-20,-0.003755949307379436,-0.0037286881413652884,-0.003710013344839891,0.0,-0.00483068636972106,-0.005787277117711098,-0.0057405223950977025,-0.0012685926518647417,-0.005096190950969581,-0.005036041899129651,-0.004999733003571927,-0.0014224522535500883,-0.005102729502814984,-0.005088467414556486,-0.005013126989704797,-0.001424044215749043,-0.005187340658430961,-0.00526405476420333,-0.005086035305377323,-0.001430708886981935
2026-01-21,0.0015618013291842647,0.0015504231473810748,0.001542629077500468,0.0,0.003842986362620815,0.004171157493320088,0.00413726464603581,0.0024094323715624366,0.0057309930861200176,0.005663009255943541,0.006404519861405555,0.004190491048852163,0.005738383819313464,0.006518767536184855,0.0064217636328529615,0.004195187597943351,0.005834031263544981,0.005920765667416283,0.006515635865864011,0.004214849631660522
2026-01-22,-0.0009221644148602604,-0.0009154565759994515,-0.0009108616093747024,0.0,-0.0016948532653423554,-0.0019100286587837578,-0.0018945726176196054,-0.0008356503557043204,-0.00403806685419883,-0.003990435078390142,-0.005010007604626887,-0.0031354505109845165,-0.0040432446643138276,-0.005098800312564156,-0.005023410667243655,-0.0031389499285183753,-0.0041102466190798825,-0.004170993887349428,-0.005096366663120189,-0.0031535998332097304
2026-01-23,0.0005898043378222972,0.0005855101604017587,0.0005825686200469082,0.0,0.0005770496519506008,0.0007351491940319477,0.0007291890404559354,1.2163475616500108e-05,-0.00048131198502376904,-0.0004756118330417891,-0.0009087518797844529,-0.0010568015233800576,-0.00048193165265220106,-0.0009249402930815442,-0.0009111952997670203,-0.0010579847137233145,-0.0004899508636094785,-0.0004972224074637488,-0.0009244965590898824,-0.0010629380927302812
2026-01-26,0.0013952179373042384,0.0013850657443530423,0.0013781113737514339,0.0,0.0020966055122539906,0.002441253310495828,0.0024214754985651954,0.0007815971375604303,0.0021439084637062678,0.002118506189321634,0.002071066556784018,0.0007757264249041995,0.0021466699807155543,0.0021079944813109375,0.002076640246169381,0.000776595844634631,0.0021824074919960523,0.002214813530126758,0.0021069822490871193,0.0007802356578916481
2026-01-27,0.0033761145714334972,0.0033515825193286553,0.0033347774903838,0.0,0.005353630547128674,0.006173611253688982,0.006123716565344273,0.002184951112930378,0.005474159066724438,0.005409435164294818,0.005288552234743227,0.002168552284384173,0.005481195095532687,0.005382650824580004,0.0053027553812383665,0.0021709808713683554,0.005572246680060289,0.005654804765189203,0.005380071578324097,0.0021811480702051966
2026-01-28,0.0004989722303125887,0.0004953586314717651,0.0004928831298394165,0.0,0.0038621037974511108,0.003856776164512077,0.0038257956887104427,0.003499204889177543,0.0039485795704965465,0.003902144595146373,0.0038154033448534186,0.0034729989515627224,0.003953627079910538,0.0038829269134250666,0.003825596094365169,0.0034768799779425485,0.004018939333872096,0.004078148888559507,0.0038810762580856473,0.003493127561914333
2026-01-29,0.0026386018233268693,0.002619502308203181,0.00260641807536266,0.0,0.0028112508588911123,0.0034999971959490672,0.003575136501421161,0.00042001406381575457,0.0028739495742964305,0.0028402835302747675,0.0028844882619376566,0.0004168794180372526,0.0028776089056279375,0.002826349515540727,0.002892164729268565,0.0004173436606753622,0.002924955509476357,0.002967872779923386,0.0029339457818113868,0.0004192871336670123
2026-01-30,-0.011749820740233896,-0.011664991890761645,-0.011606877533438031,0.0,-0.01711011919610217,-0.019975224330134433,-0.017183657835435517,-0.0032680766737654965,-0.017490628890995175,-0.01728632031475863,-0.014169803015298799,-0.0032436965522665284,-0.017512835389277392,-0.01720175517139033,-0.014207404258535505,-0.0032473072703300687,-0.01780014165110455,-0.018060546618758666,-0.014412048137050437,-0.0032624228921429577
2026-02-02,-0.0015120965554447086,-0.0015010509969224373,-0.0014934850249064269,0.0,0.001965816692661937,0.0014732748554984187,0.0006017298534226612,0.0025697019240693564,0.0020103124915586967,0.0019864169024532696,0.0010500098626464727,0.002550469351166429,0.002012910325228212,0.001976529211971334,0.0010528363446085098,0.002553317653271936,0.0020465315233899606,0.002077021671581747,0.001068223186913464,0.0025652417818120554
2026-02-03,0.0,0.0,0.0,0.0,0.007545881314504177,0.007257347308722517,0.009423517301961892,0.010110399976582585,0.0077163378938820415,0.0076247994399039065,0.009757284096485686,0.010034922611587005,0.007726289328400693,0.007586920716212253,0.009783521737735335,0.010046100827422189,0.00785507627211457,0.007971862168731247,0.009926351979944625,0.0100928966073488
2026-02-04,-0.00015264514785229277,-0.00015152842976917658,-0.00015076351595666448,0.0,-0.0042291641631727606,-0.004068617555077481,-0.0040191565184012346,-0.004162273839592334,-0.004324371750431655,-0.0042730599144318315,-0.004160133439062408,-0.004131509850239579,-0.004329905950888557,-0.004251991911336961,-0.004171211782414863,-0.004136066294474827,-0.00440151719936821,-0.004466439512861298,-0.004231509030889424,-0.004155140011334768
2026-02-05,0.0010657883932336798,0.0010579901398177771,0.0010526486121604783,0.0,-3.141615911983475e-05,-3.021867362484887e-05,-2.9849831293171647e-05,-0.0012368123435289036,-0.000204856968129552,-3.174363609725894e-05,-3.090122524229688e-05,-0.001227632953514024,-0.00020512027800179133,-3.158645814849148e-05,-3.098385920552449e-05,-0.0012289924741387681,-0.00020852770964707723,-0.0002116172896979851,-3.1433651886847436e-05,-0.0012346836941855566
2026-02-06,0.00047725879881999056,0.00047377044068874774,0.00047138100743726596,0.0,0.000530108187494216,0.00050990151467456,0.0005036775857205633,0.0,0.00046468898746754306,0.0005356341251845365,0.0005214190572011557,0.0,0.00046528639112008996,0.0005329818602657355,0.0005228134439254628,0.0,0.00047301728084025996,0.00048002706426575337,0.0005304033652238083,0.0
2026-02-09,-0.0009724107054048803,-0.0009653065713880471,-0.0009604403984977417,0.0,-0.001080033829226057,-0.0010388860628407492,-0.0010262116585793013,0.0,-0.0009468117182516167,-0.0010912862579274263,-0.0010623399619195117,0.0,-0.0009480283722653748,-0.0010858854847278776,-0.001065179403005878,0.0,-0.0009637727348434932,-0.0009780483162796783,-0.0010806349007375093,0.0
2026-02-10,-0.001065181618731037,-0.0010573922097407706,-0.0010520567027523242,0.0,-0.0011831997766750257,-0.001138074653261656,-0.0011241758856644912,0.0,-0.0010371138361113807,-0.0011955405162734634,-0.001163795158577674,0.0,-0.0010384477930668323,-0.0011896173571148694,-0.001166909087805812,0.0,-0.0010557104316608612,-0.001071363120489277,-0.0011838589755116535,0.0
2026-02-11,0.0016454337693510013,0.0016333883836010532,0.0016251377710674308,0.0,0.0018279576676822895,0.001758163200095142,0.0017366674192482723,0.0,0.0016020311946183252,0.0018470460344326423,0.001797944013177677,0.0,0.0016040939018084899,0.001837884171815185,0.001802760334283393,0.0,0.0016307877403844984,0.0016549928533142744,0.0018289772890665024,0.0
2026-02-12,0.0003670923781415869,0.0003644094633417083,0.0003625717356450231,0.0,0.00040773872790089705,0.0003921979076193516,0.0003874111025581328,0.0,0.0003574248541555747,0.000411988671614516,0.0004010559877807296,0.0,0.00035788432215744237,0.00040994884206058124,0.0004021284007329484,0.0,0.0003638302036699237,0.00036922146352025287,0.0004079657463622599,0.0
2026-02-13,-0.00029356188097129365,-0.0002914171494075024,-0.0002899480567593038,0.0,-0.0003260533091659079,-0.0003136307723980991,-0.0003098043675433537,0.0,-0.0002858335742033091,-0.00032945042956622483,-0.0003207115158578855,0.0,-0.0002862008804916938,-0.0003278199300233986,-0.0003215687451313398,0.0,-0.00029095408567048064,-0.0002952638711533062,-0.00032623477325088857,0.0
2026-02-17,0.000807534007060795,0.0008016325305706395,0.0007975901671666286,0.0,0.0008969410202381844,0.0008627571056811778,0.0008522279059681725,0.0,0.0007862687975865867,0.0009062892486531027,0.0008822415508129566,0.0,0.0007872794701553332,0.0009018024164846317,0.0008846004513247685,0.0,0.0008003583605649123,0.0008122172475486522,0.000897440373236913,0.0
2026-02-18,-6.41847957246755e-05,-6.37161075252024e-05,-6.339506467201161e-05,0.0,-7.128471756068233e-05,-6.857028027540402e-05,-6.773415224536894e-05,0.0,-6.249591231333174e-05,-7.202699873165574e-05,-7.011750158669727e-05,0.0,-6.257618157590183e-05,-7.167073070823982e-05,-7.030481313019532e-05,0.0,-6.361491374284878e-05,-6.455672914529309e-05,-7.132436823986676e-05,0.0
2026-02-19,-0.0005318449388407309,-0.0005279610699669979,-0.0005253006928526149,0.0,-0.0005906801605846113,-0.0005681862199877763,-0.0005612574367893641,0.0,-0.0005178497204517685,-0.0005968313015141113,-0.0005810076853539625,0.0,-0.0005185148842182796,-0.0005938789759637464,-0.0005825598955100375,0.0,-0.0005271225100075272,-0.0005349270344670032,-0.0005910087378860895,0.0
2026-02-20,0.000853243310362295,0.0008470090954264542,0.0008427388034353278,0.0,0.0009476889388086995,0.0009115790790645839,0.00090045652706916,0.0,0.0008307790306232299,0.0009575637404972692,0.0009321613702517606,0.0,0.0008318466971091176,0.0009528241770606627,0.0009346531681844183,0.0,0.0008456630823416855,0.0008581905887414809,0.0009482164209173582,0.0
2026-02-23,0.000660010943261069,0.0006551926600890656,0.0006518922137290772,0.0,0.0007329984828783331,0.0007050944257604996,0.0006964990179012531,0.0,0.0006426485299630968,0.0007406289298941271,0.0007209997309209903,0.0,0.0006434737361711296,0.0007369665979017892,0.000722925264503349,0.0,0.0006541523492591406,0.0006638345396714485,0.0007334060821391208,0.0
2026-02-24,0.00014658180262827614,0.00014551241097882084,0.00014477988898153882,0.0,0.0001627797291763322,0.0001565873365141357,0.00015467979734506976,0.0,0.00014272826146188855,0.00016447299715260932,0.00016011704101126512,0.0,0.00014291141679811936,0.00016366029445258334,0.00016054434771017867,0.0,0.00014528151831671998,0.00014743042165155096,0.0001628701799396559,0.0
2026-02-25,-0.00022898987693498185,-0.00022731951792775984,-0.00022617533756930097,0.0,-0.00025429013564637337,-0.0002446180601113346,-0.00024163859589532155,0.0,-0.00022297073968136072,-0.0002569348785645964,-0.0002501312213823992,0.0,-0.000223256824896656,-0.0002556655060564905,-0.00025079864309573985,0.0,-0.00022695886975987456,-0.0002303153929065216,-0.000254431412397782,0.0
2026-02-26,2.7482812413381907e-05,2.728229437476415e-05,2.7144941773027398e-05,0.0,3.052006074955038e-05,2.935892817479413e-05,2.9001248050830597e-05,0.0,2.676024897563245e-05,3.083756602317855e-05,3.002078037894762e-05,0.0,2.6794591693191094e-05,3.0685175778533136e-05,3.0100904511387583e-05,0.0,2.723900049828032e-05,2.7641934289723835e-05,3.053702118882562e-05,0.0
2026-02-27,0.0009710869882635365,0.0009640020093661938,0.0009591488768496692,0.0,0.00107840287286054,0.0010373763508806366,0.0010247383506403196,0.0,0.0009455563705922376,0.0010896213315474412,0.0010607617145752535,0.0,0.0009467698161553795,0.0010842369063988055,0.0010635927553603874,0.0,0.0009624722902576988,0.0009767092990418114,0.0010790021386326565,0.0
2026-03-02,-0.0012264141213519375,-0.0012174749119774342,-0.0012113515789751172,0.0,-0.0013618004854880628,-0.0013100461357317128,-0.0012941026309548631,0.0,-0.0011942012177033057,-0.001375951666381825,-0.001339546945495429,0.0,-0.0011957323030509226,-0.0013691596878787626,-0.0013431182309162626,0.0,-0.001215544829011761,-0.0012335077734164646,-0.0013625564189488903,0.0
2026-03-03,-0.0008064015020601278,-0.0008005165577180673,-0.000796485448371187,0.0,-0.0008955432070112401,-0.000861464019307645,-0.000850966257017638,0.0,-0.0007851952946841267,-0.0009048620870594215,-0.0008808892702318882,0.0,-0.0007862031987327933,-0.0009003893791021955,-0.000883240914589245,0.0,-0.0007992459411854114,-0.0008110715367313226,-0.0008960410000087293,0.0
2026-03-04,-0.001137202016110228,-0.0011288963120671403,-0.0011232070706762576,0.0,-0.0012630239433055745,-0.0012149191265633519,-0.0012001015667865156,0.0,-0.001107273138042486,-0.0012761786726110946,-0.00124233863076606,0.0,-0.0011086955907739782,-0.001269864872290749,-0.0012456581414395096,0.0,-0.0011271030428900985,-0.001143793129523285,-0.0012637266322856888,0.0
2026-03-05,-0.0006120226072338086,-0.0006075475680136222,-0.000604482298468878,0.0,-0.0006552162113906412,-0.0006302306237253585,-0.0006225348847036516,0.0,-0.0005958975438785652,-0.0006620491820777952,-0.0006444719883830219,0.0,-0.0005966639102549243,-0.0006587695776847369,-0.0006461961558448248,0.0,-0.0006065813803524112,-0.0006155738932858146,-0.0006555812050920151,0.0
2026-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003133369288712551,0.00031798498111812457,0.00030118615781860036,0.0
2026-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017491074114468486,-0.0017750454912176528,-0.0016812998772501864,0.0
2026-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003381378595199158,-0.0034316113178828322,-0.0032500721437878077,0.0
2026-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004838521815899277,0.004781066911653031,0.004654049257457382,0.004785702229097133,0.004844748212144312,0.004757367245837418,0.004666508369884026,0.004791008592738288,0.0049491436789277365,0.00502291980956171,0.004756330766557015,0.004813222228761349
2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006703269010780222,0.006624049964952805,0.0064488853710023,0.006630441494677175,0.006711853446115246,0.006591370134041874,0.00646606915725445,0.006637758241755609,0.006855769356722163,0.006957456499425474,0.006589940881756684,0.006668386957769945
2026-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010626410383069995,-0.0010501654153645124,-0.001022573063758192,-0.0010511720430376181,-0.0010639928197703208,-0.0010450183378331035,-0.0010252803203187888,-0.0010523243712131647,-0.001086651665320293,-0.0011026578960696698,-0.0010447932227881651,-0.001057147963129057
